"cap4_Fadd","cap4_Frmv","cap4_FRet","cap4_FMod","cap4_FSpe","cap4_FQua","cap4_FPar","cap4_Vadd","cap4_Vrmv","cap4_VMod","cap4_VSpe","cap4_VQua","cap4_Vtyp","cap5_Fadd","cap5_Frmv","cap5_FRet","cap5_FMod","cap5_FSpe","cap5_FQua","cap5_FPar","cap5_Vadd","cap5_Vrmv","cap5_VMod","cap5_VSpe","cap5_VQua","cap5_Vtyp"
2,2,1,0,11,0,37,0,0,0,0,0,0,1,1,0,0,2,0,20,0,0,0,0,0,0
0,0,1,0,11,0,37,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0
10,10,1,0,11,0,37,4,0,0,0,0,0,1,2,0,0,2,0,20,1,0,0,0,0,0
9,3,1,0,16,0,37,0,0,0,0,0,0,3,2,0,0,3,0,20,0,0,0,0,0,0
0,0,1,0,11,0,37,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0
0,0,1,0,11,0,37,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0
0,0,1,0,11,0,37,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0
141,69,1,0,11,0,37,0,0,0,0,0,0,19,3,0,0,2,0,20,0,0,0,0,0,0
3,4,1,0,11,0,37,0,0,0,0,0,0,3,1,0,0,2,0,20,0,0,0,0,0,0
0,0,1,0,11,0,37,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0
78,78,2,0,11,0,37,0,0,0,0,0,0,5,2,1,0,2,0,20,0,0,0,0,0,0
24,22,1,0,11,0,37,0,16,0,0,0,0,5,5,0,0,2,0,20,0,2,0,0,0,0
0,0,1,0,11,0,37,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0
0,0,1,0,11,0,37,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0
0,0,1,0,11,0,37,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0
0,0,1,0,11,0,37,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0
3,7,1,0,11,0,37,31,0,0,0,0,0,2,0,0,0,2,0,20,1,0,0,0,0,0
6,8,1,0,10,0,36,0,31,0,0,0,0,3,5,0,0,2,0,19,0,1,0,0,0,0
3,3,1,0,10,0,37,0,0,0,0,0,0,2,1,0,0,2,0,20,0,0,0,0,0,0
77,35,1,0,11,0,38,19,22,0,0,0,0,3,2,0,0,2,0,21,2,1,0,0,0,0
0,0,1,0,11,0,38,1,4,0,0,0,0,0,0,0,0,2,0,21,1,1,0,0,0,0
0,0,1,0,11,0,38,0,0,0,0,0,0,0,0,0,0,2,0,21,0,0,0,0,0,0
38,18,1,0,9,0,36,9,3,0,0,0,0,5,3,0,0,2,0,19,3,1,0,0,0,0
0,0,1,0,9,0,36,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0
20,0,1,0,9,0,36,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0
1,6,1,0,9,0,36,7,0,0,0,0,0,1,1,0,0,2,0,19,1,0,0,0,0,0
18,19,1,0,9,0,38,2,0,0,0,0,0,6,5,0,0,2,0,18,1,0,0,0,0,0
5,0,1,0,9,0,34,0,0,0,0,0,0,1,0,0,0,2,0,18,0,0,0,0,0,0
93,10,1,0,9,0,34,14,0,0,0,0,0,2,2,0,0,2,0,18,8,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
3,3,1,0,8,0,33,0,0,0,0,0,0,2,1,0,0,2,0,17,0,0,0,0,0,0
2,2,1,0,9,0,34,3,0,0,0,0,0,1,1,0,0,2,0,18,3,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
4,0,1,0,9,0,34,0,0,0,0,0,0,1,0,0,0,2,0,18,0,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
59,7,1,0,9,0,34,2,2,0,0,0,0,2,2,0,0,2,0,18,1,1,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
23,23,1,0,9,0,34,0,0,0,0,0,0,5,5,0,0,2,0,18,0,0,0,0,0,0
14,14,1,0,9,0,34,16,0,0,0,0,0,4,4,0,0,2,0,18,2,0,0,0,0,0
1,1,1,0,9,0,34,4,0,0,0,0,0,1,1,0,0,2,0,18,1,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
0,0,1,0,9,0,34,0,1,0,0,0,0,0,0,0,0,2,0,18,0,1,0,0,0,0
0,0,1,0,9,0,34,4,0,0,0,0,0,0,0,0,0,2,0,18,1,0,0,0,0,0
0,0,1,0,9,0,34,2,0,0,0,0,0,0,0,0,0,2,0,18,1,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
2,0,1,0,9,0,34,2,0,0,0,0,0,1,0,0,0,2,0,18,2,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
4,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
8,5,1,0,9,0,34,0,0,0,0,0,0,3,2,0,0,2,0,18,0,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
8,0,1,0,9,0,34,0,0,0,0,0,0,5,0,0,0,2,0,18,0,0,0,0,0,0
5,10,1,0,9,0,34,0,2,0,0,0,0,3,3,0,0,2,0,18,0,1,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
2,0,1,0,9,0,34,0,0,0,0,0,0,1,0,0,0,2,0,18,0,0,0,0,0,0
6,0,1,0,9,0,34,0,0,0,0,0,0,1,0,0,0,2,0,18,0,0,0,0,0,0
22,21,1,0,9,0,34,0,16,0,0,0,0,6,5,0,0,2,0,18,0,2,0,0,0,0
0,1,1,0,9,0,34,0,0,0,0,0,0,0,1,0,0,2,0,18,0,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
2,3,1,0,9,0,34,0,2,0,0,0,0,1,1,0,0,2,0,18,0,1,0,0,0,0
9,11,1,0,9,0,34,13,1,0,0,0,0,3,4,0,0,2,0,18,2,0,0,0,0,0
22,8,1,0,9,0,38,0,0,0,0,0,0,5,0,0,0,2,0,19,0,0,0,0,0,0
2,0,1,0,9,0,34,1,0,0,0,0,0,1,0,0,0,2,0,18,1,0,0,0,0,0
0,0,1,0,9,0,34,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0
1,13,2,0,9,0,32,0,11,0,0,0,0,1,3,0,0,2,0,18,0,6,0,0,0,0
2,2,1,0,9,0,38,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0
2,2,1,0,9,0,38,0,2,0,0,0,0,0,0,0,0,2,0,19,0,2,0,0,0,0
17,46,1,0,9,0,34,2,8,0,0,0,0,7,7,0,0,2,0,17,1,3,0,0,0,0
1,1,4,3,11,0,43,0,8,0,0,0,0,1,1,1,0,2,0,23,0,2,0,0,0,0
37,146,4,3,11,0,43,51,15,0,0,0,0,14,3,1,0,2,0,23,9,8,0,0,0,0
32,102,4,0,11,0,35,0,12,0,0,0,0,6,7,1,0,2,0,19,0,5,0,0,0,0
937,13,4,0,10,0,34,116,1,0,0,0,0,32,3,1,0,2,0,18,12,0,0,0,0,0
0,0,4,0,11,0,35,2,0,0,0,0,0,0,0,1,0,2,0,19,2,0,0,0,0,0
3,1,4,1,13,0,35,2,3,0,0,0,0,2,1,1,1,3,0,19,2,3,0,0,0,0
3,9,4,0,11,0,35,0,1,0,0,0,0,3,4,1,0,2,0,19,0,1,0,0,0,0
2,0,4,0,11,0,35,1,0,0,0,0,0,1,0,1,0,2,0,19,1,0,0,0,0,0
152,40,4,0,18,0,35,20,27,0,0,0,0,22,6,1,0,3,0,19,10,4,0,0,0,0
0,0,4,0,12,0,36,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,0,4,0,12,0,36,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,0,4,0,12,0,36,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
182,172,4,0,13,0,35,69,76,0,0,0,0,26,18,1,0,3,0,19,12,5,0,0,0,0
1,7,4,0,12,0,39,2,2,0,0,0,0,1,3,1,0,2,0,21,1,2,0,0,0,0
0,0,4,0,12,0,39,0,0,0,0,0,0,0,0,1,0,2,0,21,0,0,0,0,0,0
3,1,4,0,12,0,39,0,0,0,0,0,0,3,0,1,0,2,0,21,0,0,0,0,0,0
9,2,4,0,12,0,39,0,0,0,0,0,0,2,1,1,0,2,0,21,0,0,0,0,0,0
7,4,4,0,12,0,43,4,0,0,0,0,0,4,3,1,0,2,0,22,4,0,0,0,0,0
0,0,4,0,11,0,38,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
15,15,4,0,11,0,38,12,0,0,0,0,0,3,2,1,0,2,0,20,3,0,0,0,0,0
107,103,4,0,11,0,38,7,30,0,0,0,0,13,9,1,0,2,0,20,5,6,0,0,0,0
2,6,4,0,11,0,36,0,0,0,0,0,0,2,2,1,0,2,0,18,0,0,0,0,0,0
0,0,4,0,11,0,36,0,0,0,0,0,0,0,0,1,0,2,0,18,0,0,0,0,0,0
6,2,4,0,11,0,36,0,0,0,0,0,0,3,1,1,0,2,0,18,0,0,0,0,0,0
130,131,3,0,11,0,37,23,11,0,0,0,0,18,21,1,0,2,0,17,9,6,0,0,0,0
4,4,3,0,11,0,37,0,0,0,0,0,0,2,2,1,0,2,0,19,0,0,0,0,0,0
9,9,3,0,11,0,37,16,19,0,0,0,0,3,2,1,0,2,0,19,2,5,0,0,0,0
202,247,3,0,11,0,37,28,19,0,0,0,0,11,14,1,0,2,0,19,5,1,0,0,0,0
94,57,4,0,11,0,42,53,19,0,0,0,0,13,15,1,0,2,0,20,5,3,0,0,0,0
5,5,4,0,11,0,36,0,2,0,0,0,0,4,0,1,0,2,0,18,0,1,0,0,0,0
0,0,4,0,11,0,36,0,0,0,0,0,0,0,0,1,0,2,0,18,0,0,0,0,0,0
3,1,4,0,11,0,36,2,0,0,0,0,0,2,1,1,0,2,0,18,2,0,0,0,0,0
2,1,4,0,11,0,36,0,0,0,0,0,0,2,0,1,0,2,0,18,0,0,0,0,0,0
2,10,4,0,11,0,36,0,1,0,0,0,0,2,3,1,0,2,0,18,0,1,0,0,0,0
2,1,4,0,11,0,36,0,0,0,0,0,0,2,0,1,0,2,0,18,0,0,0,0,0,0
1,3,4,0,11,0,36,0,0,0,0,0,0,1,2,1,0,2,0,18,0,0,0,0,0,0
2,1,4,0,11,0,36,0,0,0,0,0,0,2,0,1,0,2,0,18,0,0,0,0,0,0
0,0,4,0,11,0,36,0,0,0,0,0,0,0,0,1,0,2,0,18,0,0,0,0,0,0
2,6,4,0,11,0,36,0,0,0,0,0,0,2,2,1,0,2,0,18,0,0,0,0,0,0
0,0,4,0,11,0,36,0,0,0,0,0,0,0,0,1,0,2,0,18,0,0,0,0,0,0
0,0,4,0,11,0,36,0,0,0,0,0,0,0,0,1,0,2,0,18,0,0,0,0,0,0
6,2,4,0,11,0,36,0,0,0,0,0,0,3,1,1,0,2,0,18,0,0,0,0,0,0
0,0,4,0,11,0,36,0,0,0,0,0,0,0,0,1,0,2,0,18,0,0,0,0,0,0
1,2,4,0,11,0,36,0,0,0,0,0,0,1,1,1,0,2,0,18,0,0,0,0,0,0
13,6,4,0,11,0,36,40,0,0,0,0,0,5,1,1,0,2,0,18,2,0,0,0,0,0
5,2,4,0,11,0,36,0,0,0,0,0,0,2,1,1,0,2,0,18,0,0,0,0,0,0
2,5,4,0,11,0,36,0,0,0,0,0,0,2,1,1,0,2,0,18,0,0,0,0,0,0
5,2,4,0,11,0,36,0,0,0,0,0,0,2,1,1,0,2,0,18,0,0,0,0,0,0
13,12,4,0,11,0,36,0,1,0,0,0,0,5,3,1,0,2,0,18,0,1,0,0,0,0
7,12,4,0,11,0,36,2,42,0,0,0,0,4,6,1,0,2,0,18,2,2,0,0,0,0
3,5,4,0,11,0,36,27,6,0,0,0,0,2,3,1,0,2,0,18,1,2,0,0,0,0
37,49,4,0,11,0,38,18,18,0,0,0,0,5,1,1,0,2,0,19,0,1,0,0,0,0
0,0,4,0,11,0,38,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
35,17,4,0,55,0,82,14,13,0,0,0,0,7,2,1,0,2,0,20,6,1,0,0,0,0
1,1,4,0,11,0,38,0,27,0,0,0,0,1,1,1,0,2,0,19,0,1,0,0,0,0
0,0,4,0,11,0,39,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,0,4,0,55,0,83,0,0,0,0,0,0,0,0,1,0,2,0,21,0,0,0,0,0,0
0,0,4,0,55,0,83,1,0,0,0,0,0,0,0,1,0,2,0,21,1,0,0,0,0,0
0,0,4,0,11,0,39,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
5,0,4,0,11,0,39,1,0,0,0,0,0,1,0,1,0,2,0,20,1,0,0,0,0,0
0,8,4,0,11,0,39,0,0,0,0,0,0,0,1,1,0,2,0,20,0,0,0,0,0,0
3,3,4,0,54,0,82,0,0,0,0,0,0,2,1,1,0,2,0,20,0,0,0,0,0,0
3,3,4,0,10,0,38,0,0,0,0,0,0,2,1,1,0,2,0,19,0,0,0,0,0,0
1,3,4,0,11,0,39,0,0,0,0,0,0,1,2,1,0,2,0,20,0,0,0,0,0,0
6,4,4,0,55,0,83,1,3,0,0,0,0,5,2,1,0,2,0,21,1,2,0,0,0,0
1,7,4,0,11,0,39,0,0,0,0,0,0,1,3,1,0,2,0,20,0,0,0,0,0,0
2,1,4,0,55,0,83,0,0,0,0,0,0,2,0,1,0,2,0,21,0,0,0,0,0,0
0,0,4,0,11,0,39,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,0,4,0,11,0,39,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,0,4,0,11,0,39,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
23,21,3,0,11,0,40,39,3,0,0,0,0,6,8,1,0,2,0,19,10,0,0,0,0,0
0,0,3,0,11,0,38,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
0,0,3,0,11,0,38,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
11,22,3,0,11,0,38,0,0,0,0,0,0,4,2,1,0,2,0,19,0,0,0,0,0,0
2,1,3,0,55,0,82,0,0,0,0,0,0,2,0,1,0,2,0,20,0,0,0,0,0,0
5,7,3,0,11,0,38,0,0,0,0,0,0,2,3,1,0,2,0,19,0,0,0,0,0,0
6,5,3,0,55,0,82,0,0,0,0,0,0,3,2,1,0,2,0,20,0,0,0,0,0,0
0,22,3,0,11,0,38,9,12,0,0,0,0,0,4,1,0,2,0,19,1,5,0,0,0,0
0,0,3,0,11,0,38,0,6,0,0,0,0,0,0,1,0,2,0,19,0,3,0,0,0,0
0,0,3,0,12,0,39,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
2,2,3,0,11,0,38,0,2,0,0,0,0,2,1,1,0,2,0,19,0,1,0,0,0,0
1,0,3,0,11,0,38,0,0,0,0,0,0,1,0,1,0,2,0,19,0,0,0,0,0,0
0,0,3,0,11,0,38,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
47,28,3,0,11,0,38,18,21,0,0,0,0,1,1,1,0,2,0,19,1,1,0,0,0,0
0,0,3,0,11,0,38,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
2,1,3,0,11,0,38,0,0,0,0,0,0,2,0,1,0,2,0,19,0,0,0,0,0,0
6,0,3,0,11,0,38,0,0,0,0,0,0,4,0,1,0,2,0,19,0,0,0,0,0,0
1,6,3,0,11,0,38,0,0,0,0,0,0,1,2,1,0,2,0,19,0,0,0,0,0,0
18,0,3,0,11,0,38,10,9,0,0,0,0,1,0,1,0,2,0,19,3,1,0,0,0,0
0,0,3,0,11,0,38,0,4,0,0,0,0,0,0,1,0,2,0,19,0,1,0,0,0,0
6,19,3,0,11,0,38,9,10,0,0,0,0,3,1,1,0,2,0,19,1,3,0,0,0,0
0,0,3,0,11,0,38,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
0,0,3,0,11,0,38,2,0,0,0,0,0,0,0,1,0,2,0,19,2,0,0,0,0,0
0,0,3,0,11,0,38,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
0,0,3,0,11,0,38,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
0,0,3,0,11,0,38,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
0,0,3,0,11,0,38,0,1,0,0,0,0,0,0,1,0,2,0,19,0,1,0,0,0,0
6,10,3,0,11,0,38,0,0,0,0,0,0,2,3,1,0,2,0,19,0,0,0,0,0,0
2,11,3,0,11,0,38,0,29,0,0,0,0,1,2,1,0,2,0,19,0,1,0,0,0,0
3,3,3,0,11,0,38,4,0,0,0,0,0,1,0,1,0,2,0,19,1,0,0,0,0,0
0,0,3,0,11,0,38,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
26,26,3,0,11,0,38,3,7,0,0,0,0,6,4,1,0,2,0,19,3,4,0,0,0,0
25,0,3,0,11,0,38,1,0,0,0,0,0,4,0,1,0,2,0,19,1,0,0,0,0,0
0,0,3,0,11,1,39,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,0,3,0,11,1,39,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,0,3,0,11,1,39,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
9,11,4,0,11,1,40,0,4,0,0,0,0,4,3,1,0,2,0,20,0,2,0,0,0,0
0,0,4,0,11,1,39,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,0,4,0,11,1,39,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
21,0,4,0,11,1,40,6,0,0,0,0,0,3,0,1,0,2,0,21,3,0,0,0,0,0
54,126,4,0,11,0,38,26,22,0,0,0,0,7,15,1,0,2,0,19,3,8,0,0,0,0
1,1,4,0,11,0,38,0,4,0,0,0,0,1,1,1,0,2,0,19,0,1,0,0,0,0
1,19,4,0,55,0,82,4,0,0,0,0,0,1,3,1,0,2,0,20,1,0,0,0,0,0
2,1,4,0,55,0,82,0,0,0,0,0,0,2,0,1,0,2,0,20,0,0,0,0,0,0
42,0,4,0,11,0,38,0,0,0,0,0,0,1,0,1,0,2,0,19,0,0,0,0,0,0
3,14,4,0,11,0,40,0,6,0,0,0,0,1,1,1,0,2,0,20,0,3,0,0,0,0
39,15,4,0,11,0,38,4,11,0,0,0,0,18,3,1,0,2,0,19,2,5,0,0,0,0
3,2,4,0,11,0,38,5,0,0,0,0,0,3,1,1,0,2,0,19,1,0,0,0,0,0
2,0,4,0,11,0,38,0,0,0,0,0,0,1,0,1,0,2,0,19,0,0,0,0,0,0
233,61,4,0,11,0,38,165,5,0,0,0,0,6,1,1,0,2,0,19,3,1,0,0,0,0
39,26,4,0,11,14,52,21,18,0,0,0,0,1,0,1,0,2,0,20,1,1,0,0,0,0
0,0,4,0,11,14,52,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
7,7,4,0,10,14,51,0,0,0,0,0,0,5,3,1,0,2,0,19,0,0,0,0,0,0
45,25,4,0,11,14,52,3,5,0,0,0,0,7,7,1,0,2,0,20,3,1,0,0,0,0
13,32,4,0,11,14,52,0,1,0,0,0,0,3,4,1,0,2,0,20,0,1,0,0,0,0
7,9,4,0,55,14,96,0,0,0,0,0,0,2,3,1,0,2,0,21,0,0,0,0,0,0
27,24,4,0,11,14,52,32,2,0,0,0,0,4,4,1,0,2,0,20,1,2,0,0,0,0
6,1,4,0,11,14,52,0,0,0,0,0,0,3,0,1,0,2,0,20,0,0,0,0,0,0
1,2,4,0,11,14,52,0,0,0,0,0,0,1,1,1,0,2,0,20,0,0,0,0,0,0
0,0,4,0,11,14,52,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
73,112,4,0,11,14,52,0,46,0,0,0,0,6,6,1,0,2,0,20,0,1,0,0,0,0
42,46,4,0,11,14,44,6,6,0,0,0,0,5,7,1,0,2,0,18,1,1,0,0,0,0
3,1,4,0,11,14,48,3,0,0,0,0,0,1,1,1,0,2,0,20,2,0,0,0,0,0
1,0,4,0,11,14,48,0,0,0,0,0,0,1,0,1,0,2,0,20,0,0,0,0,0,0
10,8,4,0,10,14,47,35,0,0,0,0,0,5,6,1,0,2,0,19,3,0,0,0,0,0
2,5,4,0,55,14,92,0,0,0,0,0,0,2,1,1,0,2,0,21,0,0,0,0,0,0
0,0,4,0,11,14,48,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,0,4,0,11,14,48,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
5,3,4,0,11,14,48,0,0,0,0,0,0,2,2,1,0,2,0,20,0,0,0,0,0,0
3,1,4,0,11,14,48,0,0,0,0,0,0,3,0,1,0,2,0,20,0,0,0,0,0,0
27,29,4,0,11,14,48,18,50,0,0,0,0,1,2,1,0,2,0,20,1,1,0,0,0,0
0,0,4,0,11,14,48,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
1,6,4,0,11,14,48,0,0,0,0,0,0,1,2,1,0,2,0,20,0,0,0,0,0,0
6,2,4,0,11,14,48,0,0,0,0,0,0,3,1,1,0,2,0,20,0,0,0,0,0,0
0,0,4,0,11,14,48,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,0,4,0,11,14,48,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,0,4,0,11,14,48,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
3,3,4,0,10,14,47,0,0,0,0,0,0,2,1,1,0,2,0,19,0,0,0,0,0,0
0,0,4,0,11,14,48,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,0,4,0,11,14,48,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,0,4,0,11,14,48,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
97,92,4,0,11,14,48,0,0,0,0,0,0,12,3,1,0,2,0,18,0,0,0,0,0,0
0,0,4,0,13,14,50,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
9,21,4,0,57,14,94,2,1,0,0,0,0,6,5,1,0,2,0,21,1,1,0,0,0,0
0,0,4,0,13,14,50,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
6,2,4,0,57,14,94,0,0,0,0,0,0,3,1,1,0,2,0,21,0,0,0,0,0,0
42,26,4,0,13,14,50,4,4,0,0,0,0,7,5,1,0,2,0,20,3,0,0,0,0,0
2,9,4,0,13,14,53,39,0,0,0,0,0,2,1,1,0,2,0,21,1,0,0,0,0,0
3,1,4,0,57,14,94,0,0,0,0,0,0,3,0,1,0,2,0,21,0,0,0,0,0,0
0,0,4,0,13,14,50,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
44,167,4,0,13,14,50,48,58,0,0,0,0,9,40,1,0,2,0,18,9,4,0,0,0,0
1,7,4,0,57,14,94,0,0,0,0,0,0,1,3,1,0,2,0,21,0,0,0,0,0,0
0,0,4,0,13,14,50,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,0,4,0,13,14,50,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
35,28,4,0,57,14,94,21,18,0,0,0,0,5,1,1,0,2,0,21,1,1,0,0,0,0
5,5,4,0,12,14,49,0,29,0,0,0,0,3,2,1,0,2,0,19,0,1,0,0,0,0
0,0,4,0,13,14,50,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
0,2,4,0,13,14,50,0,0,0,0,0,0,0,1,1,0,2,0,20,0,0,0,0,0,0
148,154,4,0,13,14,50,31,0,0,0,0,0,7,10,1,0,2,0,19,2,0,0,0,0,0
0,0,4,0,13,14,46,0,0,0,0,0,0,0,0,1,0,2,0,18,0,0,0,0,0,0
8,0,4,0,13,14,46,0,0,0,0,0,0,2,0,1,0,2,0,18,0,0,0,0,0,0
0,0,4,0,13,14,46,0,0,0,0,0,0,0,0,1,0,2,0,18,0,0,0,0,0,0
127,124,4,0,57,14,90,2,31,0,0,0,0,11,11,1,0,2,0,19,0,2,0,0,0,0
0,0,4,0,13,14,48,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0
44,9,4,0,57,14,92,2,3,0,0,0,0,11,2,1,0,2,0,21,2,1,0,0,0,0
0,8,4,0,13,14,49,0,4,0,0,0,0,0,3,1,0,2,0,21,0,3,0,0,0,0
1,2,4,0,57,14,92,0,0,0,0,0,0,1,1,1,0,2,0,21,0,0,0,0,0,0
72,84,4,0,13,14,48,19,0,0,0,0,0,7,4,1,0,2,0,18,1,0,0,0,0,0
0,0,4,0,13,14,48,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
8,20,4,0,13,14,48,7,0,0,0,0,0,2,5,1,0,2,0,19,2,0,0,0,0,0
2,1,4,0,13,14,48,0,0,0,0,0,0,2,0,1,0,2,0,19,0,0,0,0,0,0
0,0,4,0,13,14,48,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
17,18,5,0,13,14,46,3,20,0,0,0,0,3,6,1,0,2,0,19,1,1,0,0,0,0
6,6,5,0,13,14,46,0,0,0,0,0,0,1,1,1,0,2,0,19,0,0,0,0,0,0
2,2,5,0,13,14,46,0,0,0,0,0,0,2,1,1,0,2,0,19,0,0,0,0,0,0
0,0,5,0,13,14,46,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
0,0,5,0,13,14,46,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
5,2,5,0,13,14,46,0,0,0,0,0,0,2,1,1,0,2,0,19,0,0,0,0,0,0
3,1,5,0,13,14,46,0,0,0,0,0,0,3,0,1,0,2,0,19,0,0,0,0,0,0
0,0,5,0,13,14,46,0,0,0,0,0,0,0,0,1,0,2,0,19,0,0,0,0,0,0
